junction	numReads	p_predicted	p_value
chr4|ANKRD17:73950965|ANKRD17:73968264|rev|-	4	0.890548745760058	3.54346496390127e-08
chr4|ANKRD17:73956383|ANKRD17:73958017|dup|-	5	1.47332287402555e-11	0.122357456241758
chr4|ANKRD17:73984404|ANKRD17:73991029|rev|-	5	0.00174018699714564	0.121930803747848
chr4|ANKRD17:73985878|ANKRD17:73991029|rev|-	3	0.999015593834761	6.22233378133646e-21
chr4|ANKRD17:74000833|ANKRD17:74043250|rev|-	6	0.00171227236850873	0.109054307225347
chr4|APBB2:40892380|APBB2:40947087|rev|-	2	0.990473181459121	9.90406887685627e-11
chr4|APBB2:40936472|APBB2:40947087|rev|-	1	0.33181392423627	0.133439151395301
chr4|APBB2:41015599|APBB2:41016415|dup|-	4	0.985873295385017	5.18233088769196e-14
chr4|APBB2:41145003|APBB2:41145159|dup|-	4	0.978885054905	9.46612703209241e-13
chr4|ARAP2:36230203|ARAP2:36231267|dup|-	4	0.00012975833230496	0.136799794740705
chr4|ARHGAP10:148834290|ARHGAP10:148827788|rev|+	3	0.963460695569208	3.66637859713512e-09
chr4|ARHGAP10:148876525|ARHGAP10:148860975|rev|+	2	0.69661342661765	0.00211454205532752
chr4|ARHGAP10:148968202|ARHGAP10:148968042|dup|+	4	0.0344635572371939	0.0901460802488691
chr4|ARHGAP10:148985658|ARHGAP10:148744046|rev|+	4	4.40365506819384e-08	0.136799794855264
chr4|BBS7:122776643|BBS7:122784434|rev|-	6	0.937871974311973	7.01124516581112e-14
chr4|BMP2K:79766203|BMP2K:79747190|rev|+	4	0.999800723362772	1.72835868331873e-31
chr4|BMP2K:79772210|BMP2K:79747190|rev|+	5	0.837798358321282	7.24673693833272e-09
chr4|BMP2K:79786874|BMP2K:79747190|rev|+	5	0.00237050224939822	0.121322050203063
chr4|BMP2K:79793952|BMP2K:79747190|rev|+	3	0.274506276612496	0.0175562005030899
chr4|C4orf21:113468440|C4orf21:113469536|rev|-	4	5.45355897816666e-06	0.136799794855264
chr4|C4orf21:113483526|C4orf21:113484430|rev|-	4	1.28595724228969e-07	0.136799794855264
chr4|C4orf21:113483526|C4orf21:113506881|rev|-	2	0.0648233835741727	0.171482631216896
chr4|C4orf21:113483526|C4orf21:113554398|rev|-	1	0.0617787540501514	0.267220531716131
chr4|C4orf21:113527163|C4orf21:113554398|rev|-	1	0.898250245780683	0.000496464727745421
chr4|CCDC109B:110585550|CCDC109B:110580166|rev|+	2	0.00553512819055274	0.193445567473925
chr4|CCDC111:185599548|CCDC111:185580493|rev|+	4	7.71714408772581e-06	0.136799794855264
chr4|CCNI:77976302|CCNI:77976533|dup|-	6	0.0038093913448963	0.0984435224188266
chr4|CDS1:85556504|CDS1:85555009|rev|+	4	0.00811409936197179	0.132714994463915
chr4|CEP135:56890780|CEP135:56885518|rev|+	4	0.112359650730189	0.0268018837453297
chr4|CNOT6L:78634540|CNOT6L:78641797|dup|-	1	0.000218474131930211	0.273599589710526
chr4|CNOT6L:78634540|CNOT6L:78647523|rev|-	3	8.54759381968982e-06	0.157962796769544
chr4|CNOT6L:78634540|CNOT6L:78663449|rev|-	4	0.986702914094169	3.30442041886292e-14
chr4|CNOT6L:78634540|CNOT6L:78669538|rev|-	4	0.793568068620899	1.33874964522585e-06
chr4|CNOT6L:78694234|CNOT6L:78697546|rev|-	4	0.30122187115229	0.00255635190226585
chr4|COL25A1:109780811|COL25A1:109790306|rev|-	2	0.778169863269698	0.000637997943479379
chr4|COPS4:83978561|COPS4:83970318|rev|+	3	0.0794892762791082	0.0949973073953743
chr4|CORIN:47647097|CORIN:47809064|rev|-	1	0.941923100104687	5.97198460251538e-05
chr4|CTBP1:1221986|CTBP1:1242908|rev|-	7	5.75277414953062e-07	0.10341092474048
chr4|DANCR:53580305|DANCR:53578990|rev|+	3	1.28699275786771e-05	0.157962796769544
chr4|DCAF16:17802277|DCAF16:17812381|rev|-	3	0.774505229396642	4.83283129315947e-05
chr4|DCTD:183836075|DCTD:183836728|rev|-	5	3.07151707232301e-09	0.122357456241758
chr4|DCUN1D4:52729875|DCUN1D4:52729602|rev|+	3	0.0207912168388942	0.150306058705274
chr4|DCUN1D4:52744020|DCUN1D4:52729602|rev|+	3	0.068730489743498	0.104344189916724
chr4|DCUN1D4:52758017|DCUN1D4:52729602|rev|+	3	0.0176218403931415	0.152633306162459
chr4|DCUN1D4:52765544|DCUN1D4:52729602|rev|+	5	0.998349918752399	5.11859702922577e-25
chr4|DDX60L:169292762|DDX60L:169327857|rev|-	3	0.926203572821717	1.8432116555004e-07
chr4|DHX15:24531223|DHX15:24531393|dup|-	2	0.00335089197095101	0.193461900567401
chr4|EIF4E:99799606|EIF4E:99809103|rev|-	5	0.169306915625193	0.00239062798892048
chr4|ELF2:139981477|ELF2:139993193|rev|-	3	0.000962804197951201	0.157962637955666
chr4|ELF2:139981477|ELF2:139994721|rev|-	7	2.47536124890694e-10	0.10341092474048
chr4|ELF2:139988837|ELF2:139994721|rev|-	6	0.992011211271194	1.88323019660018e-21
chr4|ELF2:139993019|ELF2:139994721|rev|-	4	0.996937975891191	2.10140489119991e-19
chr4|ENOPH1:83378191|ENOPH1:83375874|rev|+	6	2.00299926546491e-05	0.111696564763975
chr4|FAM114A1:38880047|FAM114A1:38869353|rev|+	6	0.0325326879536392	0.0179306596475248
chr4|FAM13A:89702315|FAM13A:89726203|rev|-	3	0.000219717565021922	0.157962796732843
chr4|FAM193A:2648559|FAM193A:2632661|rev|+	4	0.145369695049359	0.0170603843908771
chr4|FAM193A:2661781|FAM193A:2659529|rev|+	4	7.35722108828963e-09	0.136799794855264
chr4|FAM193A:2674099|FAM193A:2659529|rev|+	6	0.972592451006106	1.00963546211886e-16
chr4|FAM193A:2674099|FAM193A:2664564|rev|+	3	0.000389526067707618	0.157962795558777
chr4|FAM198B:159076762|FAM198B:159076977|dup|-	5	0.0260763815352135	0.0595375030433116
chr4|FAT1:187517693|FAT1:187525131|rev|-	5	0.000140000040429641	0.122357445283422
chr4|FAT1:187524056|FAT1:187630999|rev|-	5	0.682555469401937	6.05315937836884e-07
chr4|FAT1:187532539|FAT1:187630999|rev|-	5	3.60147802184222e-07	0.122357456241758
chr4|FAT1:187554837|FAT1:187584767|rev|-	6	0.0939463708685243	0.00190699491380213
chr4|FAT1:187627716|FAT1:187630999|dup|-	4	0.977585941013976	1.43987055829729e-12
chr4|FAT1:187627716|FAT1:187644987|rev|-	5	0.00326012857942199	0.11999805921848
chr4|FAT4:126397411|FAT4:126367453|rev|+	4	0.0260847424842208	0.103563591494839
chr4|FBXW7:153253747|FBXW7:153259088|rev|-	3	0.789197825454521	3.50666207614693e-05
chr4|FBXW7:153332454|FBXW7:153333681|rev|-	5	0.00178155893976406	0.1218996606062
chr4|FBXW7:153456092|FBXW7:153456393|rev|-	3	0.251472236858528	0.0213757549068603
chr4|FGF2:123797579|FGF2:123797475|dup|+	1	0.907489990690231	0.000352531240747705
chr4|FGFR3:1801539|FGFR3:1795559|rev|+	5	2.18642885640774e-07	0.122357456241758
chr4|FGFR3:1804791|FGFR3:1801473|rev|+	6	4.15060693239332e-05	0.111696564120844
chr4|FGFR3:1808054|FGFR3:1806550|rev|+	2	0.00499441169817169	0.193451872739318
chr4|FGFR3:1810599|FGFR3:1803346|rev|+	5	0.00076359440050576	0.12233132996835
chr4|FGFR3:1810599|FGFR3:1807777|rev|+	5	0.250990499589486	0.000639275486735657
chr4|FGFR3:1810599|FGFR3:1807983|rev|+	2	0.223898187565677	0.0800027242030263
chr4|FGG:155525285|FGG:155525506|dup|-	4	0.998703086755278	7.33956398547088e-23
chr4|FIP1L1:54294350|FIP1L1:54249939|rev|+	4	0.582793079070279	7.69087060959918e-05
chr4|FIP1L1:54294350|FIP1L1:54256687|rev|+	3	0.665075289625707	0.000315733673853185
chr4|FIP1L1:54294350|FIP1L1:54265896|rev|+	1	0.872395205529607	0.0010910931048849
chr4|FIP1L1:54294350|FIP1L1:54280781|rev|+	7	0.990421691893236	9.15733394634629e-24
chr4|FIP1L1:54294350|FIP1L1:54292038|rev|+	4	0.654648860539206	2.51085407080604e-05
chr4|FIP1L1:54310270|FIP1L1:54265896|rev|+	2	0.746219701009934	0.00107191943081006
chr4|FIP1L1:54310270|FIP1L1:54292038|rev|+	1	0.00712409771447383	0.273596039154806
chr4|FIP1L1:54310270|FIP1L1:54306748|rev|+	1	0.0728644391751716	0.264040548792819
chr4|FIP1L1:54310270|FIP1L1:54308819|rev|+	3	0.100729406134165	0.0787789392994691
chr4|FNIP2:159753290|FNIP2:159747067|rev|+	9	0.999975389025372	1.45453783856971e-67
chr4|FNIP2:159780818|FNIP2:159772472|rev|+	5	0.00040530385399434	0.122355479505287
chr4|FNIP2:159790580|FNIP2:159772472|rev|+	2	0.987746212913632	4.72194104692116e-10
chr4|FNIP2:159791621|FNIP2:159747067|rev|+	4	0.593767932014788	6.54967533273185e-05
chr4|FRAS1:79158771|FRAS1:79158663|dup|+	5	5.70317158580933e-08	0.122357456241758
chr4|FRAS1:79166479|FRAS1:79158663|rev|+	5	0.00301575798621679	0.120412150930105
chr4|FRAS1:79173705|FRAS1:79158663|rev|+	7	0.00152002734845682	0.0946177417390287
chr4|FRAS1:79176529|FRAS1:79158663|rev|+	2	0.915154738790005	1.19092842580124e-05
chr4|FRAS1:79176529|FRAS1:79166386|rev|+	3	0.721038199842072	0.0001325400114452
chr4|FRAS1:79176529|FRAS1:79173545|rev|+	3	0.01565967663949	0.153906917996662
chr4|FRAS1:79188586|FRAS1:79186178|rev|+	3	0.000208075425614804	0.157962796743657
chr4|FRAS1:79199898|FRAS1:79158663|rev|+	4	0.949663556171366	3.1560380625536e-10
chr4|FRAS1:79207693|FRAS1:79158663|rev|+	4	0.0297146946588726	0.0975677419228545
chr4|FRAS1:79285208|FRAS1:79207558|rev|+	4	0.000830018903619162	0.136797712187293
chr4|FRAS1:79291138|FRAS1:79166386|rev|+	3	7.85763272878094e-06	0.157962796769544
chr4|FRAS1:79291138|FRAS1:79284666|rev|+	2	0.992868361282461	1.52650406681655e-11
chr4|FRAS1:79295405|FRAS1:79236747|rev|+	1	3.57198652716958e-09	0.273599589710528
chr4|FRAS1:79351571|FRAS1:79199808|rev|+	2	0.689120617885099	0.00231882335743494
chr4|FRAS1:79385737|FRAS1:79158663|rev|+	5	1.48424316104704e-05	0.122357456241753
chr4|FRAS1:79385737|FRAS1:79258827|rev|+	8	1.81400173893547e-06	0.0967320626070777
chr4|FRAS1:79385737|FRAS1:79334122|rev|+	4	3.40631539724767e-06	0.136799794855264
chr4|FRAS1:79447811|FRAS1:79202551|rev|+	1	0.90665361358879	0.000364235324069371
chr4|FRAS1:79447811|FRAS1:79258827|rev|+	3	0.990863647172991	4.77142254846094e-13
chr4|FRYL:48686689|FRYL:48686812|dup|-	6	0.999976989185592	1.55449998651684e-52
chr4|FRYL:48686689|FRYL:48712715|rev|-	2	0.000395205948986207	0.193464125196373
chr4|GAK:891820|GAK:907456|rev|-	1	0.00370929693220862	0.273599431070834
chr4|GNPDA2:44724100|GNPDA2:44724259|dup|-	5	0.0498977271140249	0.0293264422412806
chr4|GPR125:22388996|MIR548AJ2:23200453|rev|-	1	3.41478945437161e-06	0.273599589710528
chr4|GPR125:22390710|GPR125:22404422|rev|-	6	0.999959283286842	7.43256389144085e-49
chr4|GPR125:22403053|GPR125:22404422|rev|-	5	0.992618486965719	7.19237303764707e-19
chr4|GPR125:22403053|GPR125:22475466|rev|-	7	0.0987327932980711	0.000190424764490291
chr4|GRSF1:71701874|GRSF1:71705627|rev|-	2	0.000766186778141508	0.193464124132482
chr4|GUF1:44702697|GUF1:44692733|rev|+	2	0.0286096641951987	0.189684457457608
chr4|HERC3:89579642|HERC3:89570990|rev|+	3	0.902955659044251	7.69285811324052e-07
chr4|HNRNPD:83276456|HNRPDL:83346820|rev|-	5	5.30830797037804e-09	0.122357456241758
chr4|HNRNPD:83278465|HNRPDL:83348457|rev|-	1	0.0003039834469471	0.273599589710504
chr4|HSPA4L:128744049|HSPA4L:128732591|rev|+	3	0.344666327923726	0.00957188546039316
chr4|HTT:3109150|HTT:3076407|rev|+	5	0.993302881206308	3.06112435956051e-19
chr4|HTT:3162119|HTT:3105550|rev|+	1	0.891600792259502	0.00062106361937948
chr4|HTT:3201666|HTT:3142236|rev|+	6	0.999957365342152	1.45139719859369e-48
chr4|HTT:3201666|HTT:3144492|rev|+	3	0.000235023121443037	0.157962796713251
chr4|HTT:3209084|HTT:3117030|rev|+	3	0.0411043248733	0.131234638161663
chr4|HTT:3209084|HTT:3190677|rev|+	5	0.958128883418569	7.13567174506793e-13
chr4|HTT:3222035|HTT:3188323|rev|+	6	7.66234209464229e-07	0.111696564770937
chr4|ING2:184432249|WWC2:184166568|rev|+	1	3.08571577885039e-09	0.273599589710528
chr4|INTS12:106613132|INTS12:106616825|rev|-	2	0.987315593699968	5.82369617738599e-10
chr4|INTU:128609022|INTU:128564675|rev|+	7	0.989137297009837	3.17975355523677e-23
chr4|INTU:128609022|INTU:128590190|rev|+	2	0.698017448791672	0.00207776042749954
chr4|IRF2:185320068|IRF2:185320233|dup|-	3	0.000429442910116105	0.157962794641673
chr4|KIAA0922:154543001|KIAA0922:154394996|rev|+	1	0.0002264501590627	0.273599589710525
chr4|KIAA0922:154553990|KIAA0922:154547298|rev|+	3	0.239652913692648	0.0236450199827403
chr4|KIAA1109:123246475|KIAA1109:123200929|rev|+	7	0.915146519648307	3.46312307862622e-15
chr4|KLHL2:166184511|KLHL2:166131170|rev|+	4	0.997961867710418	5.29116398401474e-21
chr4|KLHL2:166184511|KLHL2:166141085|rev|+	4	0.0243039045115752	0.106589315004788
chr4|KLHL2:166235318|KLHL2:166141085|rev|+	3	0.669220597127728	0.00029754232475887
chr4|KLHL5:39088347|KLHL5:39077584|rev|+	2	0.0424809186183415	0.183966505241359
chr4|KLHL5:39098498|KLHL5:39077584|rev|+	4	0.00409005114679539	0.136108092061649
chr4|KLHL8:88091230|KLHL8:88116842|rev|-	3	0.991501368637899	2.8510428144841e-13
chr4|KLHL8:88116475|KLHL8:88116842|dup|-	5	0.316249890737887	0.000241085709053666
chr4|LARP1B:128996148|LARP1B:128995614|rev|+	3	0.000417703871844343	0.157962794954938
chr4|LARP1B:129012667|LARP1B:128982502|rev|+	2	0.776102345814181	0.000661383148811703
chr4|LARP1B:129012667|LARP1B:128995614|rev|+	2	0.00106408568968296	0.193464118128191
chr4|LCORL:17963525|LCORL:17974508|rev|-	4	0.000258725658220138	0.136799788368055
chr4|LETM1:1813205|LETM1:1838299|rev|-	6	0.71643573679966	6.06993847149736e-09
chr4|LIMCH1:41663527|LIMCH1:41663436|dup|+	4	0.0744653878644028	0.0469817469147088
chr4|LIN54:83867410|LIN54:83891622|rev|-	2	0.00283723538303287	0.193463080545441
chr4|LIN54:83891479|LIN54:83906029|rev|-	2	0.934681975045749	3.62517747259336e-06
chr4|LOC100507266:4712664|LOC100507266:4651099|rev|+	3	0.950814840762101	2.0130028688878e-08
chr4|LRBA:151185810|LRBA:151203798|rev|-	2	0.338964423973854	0.0413426377265287
chr4|LRBA:151242342|LRBA:151512011|rev|-	6	0.0547882227045603	0.00694452085416384
chr4|LRBA:151336589|LRBA:151520283|rev|-	3	0.809925593645188	2.13761762275143e-05
chr4|LRBA:151357875|LRBA:151818970|rev|-	4	0.997058248000494	1.47298319120911e-19
chr4|LRBA:151388824|LRBA:151814301|rev|-	5	0.995074439760798	1.94513734564996e-20
chr4|LRBA:151509199|LRBA:151509336|dup|-	5	0.997240130226759	8.42875084787133e-23
chr4|LRBA:151509199|LRBA:151520283|rev|-	3	0.794274194685175	3.12164257331056e-05
chr4|LRBA:151656409|LRBA:151729550|rev|-	2	6.21608557255518e-12	0.193464125214171
chr4|LRBA:151719232|LRBA:151738409|rev|-	5	0.0010332549068119	0.122279051658052
chr4|LRBA:151719232|LRBA:151753128|rev|-	7	0.10709410834004	0.000142028194311921
chr4|LRBA:151719232|LRBA:151818970|rev|-	2	0.148595220517475	0.118366950966499
chr4|LRBA:151727422|LRBA:151770727|rev|-	3	1.13952947564868e-06	0.157962796769544
chr4|LRBA:151749331|LRBA:151789457|rev|-	4	3.66355217269885e-08	0.136799794855264
chr4|LRBA:151749331|LRBA:151814301|rev|-	1	0.0998722168416035	0.254154516955691
chr4|LRBA:151752968|LRBA:151814301|rev|-	1	0.32280726961603	0.137903739823473
chr4|LRBA:151771875|LRBA:151792605|rev|-	2	0.861450553682653	9.72710926618965e-05
chr4|MAN2B2:6596459|MAN2B2:6596260|dup|+	6	2.45191084236515e-05	0.111696564745106
chr4|MANBA:103635594|MANBA:103647840|rev|-	4	0.0130830937875488	0.125754753240901
chr4|METAP1:99960616|METAP1:99956550|rev|+	2	0.00251091667126367	0.193463535503806
chr4|MFSD8:128851837|MFSD8:128854248|rev|-	3	3.95989054888051e-06	0.157962796769544
chr4|MGST2:140625350|MGST2:140624608|rev|+	1	0.919614134469308	0.000210046793848316
chr4|MTHFD2L:75040407|MTHFD2L:75040222|dup|+	3	0.943692198110424	4.26944075255774e-08
chr4|MTHFD2L:75091111|MTHFD2L:75040222|rev|+	1	0.00774176977856196	0.273594464178267
chr4|MTHFD2L:75091111|MTHFD2L:75040997|rev|+	1	0.260816559802444	0.170200238061601
chr4|MTHFD2L:75091111|MTHFD2L:75065510|rev|+	5	0.00315844351250916	0.120174735725989
chr4|NEIL3:178281831|NEIL3:178243612|rev|+	6	0.350451701541723	9.20282365513262e-06
chr4|NEIL3:178281831|NEIL3:178274461|rev|+	3	0.0346547901115748	0.137703684176369
chr4|NELFA:2010476|NELFA:2010962|dup|-	5	0.00576071700380469	0.114135199411826
chr4|NFKB1:103459113|NFKB1:103446668|rev|+	5	0.045055593853136	0.0335497556908576
chr4|NFXL1:47877143|NFXL1:47881134|rev|-	1	0.0558181605850509	0.268680919474954
chr4|NFXL1:47877143|NFXL1:47888016|rev|-	4	0.96795469360618	1.66412596584243e-11
chr4|NFXL1:47886362|NFXL1:47888016|rev|-	6	0.999916808244777	1.90429621034209e-44
chr4|NUP54:77055327|NUP54:77065626|rev|-	3	0.962306816401303	4.39605958535027e-09
chr4|NUP54:77065301|NUP54:77065626|rev|-	3	0.0238822288868619	0.147774844903813
chr4|ODAM:71066318|ODAM:71064295|rev|+	3	1.27671829752429e-05	0.157962796769544
chr4|PACRGL:20711396|PACRGL:20709425|rev|+	3	0.982254335992235	4.29079708368684e-11
chr4|PAICS:57327534|PAICS:57314583|rev|+	6	0.800012788981733	4.39857633223707e-10
chr4|PAICS:57327534|PAICS:57316784|rev|+	2	0.687395960464665	0.00236778753662563
chr4|PALLD:169633074|PALLD:169630178|rev|+	7	0.057520958503388	0.00105414271891256
chr4|PALLD:169825057|PALLD:169812072|rev|+	1	0.885604210986647	0.000749622073853842
chr4|PAPSS1:108565957|PAPSS1:108622441|rev|-	3	0.00900693910484092	0.157004789376983
chr4|PAPSS1:108578051|PAPSS1:108603289|rev|-	4	0.934574102633311	1.62336158194573e-09
chr4|PAPSS1:108603170|PAPSS1:108615162|rev|-	3	0.296389507636025	0.0145516417066683
chr4|PCGF3:728816|PCGF3:724418|rev|+	2	0.829325598708996	0.000227008971049548
chr4|PDLIM5:95506888|PDLIM5:95506715|dup|+	2	0.904915281838626	1.96838730890578e-05
chr4|PDLIM5:95507595|PDLIM5:95494501|rev|+	1	0.0580541408603095	0.268154519964272
chr4|PDLIM5:95539342|PDLIM5:95506715|rev|+	4	1.62450652392129e-09	0.136799794855264
chr4|PDS5A:39902045|PDS5A:39904080|rev|-	2	0.0138168363732888	0.192979484811384
chr4|PDS5A:39915230|PDS5A:39927553|rev|-	6	0.00271261383322946	0.104553191187224
chr4|PGM2:37857362|PGM2:37851804|rev|+	4	0.999070176228378	2.77062074639203e-24
chr4|PHF17:129778609|PHF17:129752887|rev|+	4	0.0938377142721692	0.035031004575701
chr4|PIGG:527770|PIGG:517247|rev|+	8	0.0032664105868119	0.0435356569174803
chr4|PKD2:88977419|PKD2:88957371|rev|+	3	1.26466737055382e-05	0.157962796769544
chr4|PKD2:88987031|PKD2:88928798|rev|+	3	0.998577115254489	1.74581508497458e-19
chr4|PLA2G12A:110650757|PLA2G12A:110651242|dup|-	7	0.942539504573689	1.29931172367801e-16
chr4|PLRG1:155468162|PLRG1:155470087|rev|-	4	9.66697206235833e-05	0.136799794837485
chr4|PPA2:106367539|PPA2:106377902|rev|-	3	0.0263476940349797	0.145610818814941
chr4|PPARGC1A:23825902|PPARGC1A:23833374|rev|-	4	0.0078635437278752	0.132999558055254
chr4|PPAT:57266949|PPAT:57269567|rev|-	7	0.930844337332941	6.24386360472088e-16
chr4|PTPN13:87622954|PTPN13:87593517|rev|+	1	0.917294974361962	0.000233550015512542
chr4|PTPN13:87696805|PTPN13:87693930|rev|+	6	0.470676542772937	1.10502817843345e-06
chr4|QDPR:17503341|QDPR:17510986|rev|-	5	0.229221415689155	0.000895520913490876
chr4|RAB28:13369346|RAB28:13383218|rev|-	2	0.0530396619212864	0.178430018333778
chr4|RAPGEF2:160244769|RAPGEF2:160225493|rev|+	2	0.878398666914649	5.64942804880167e-05
chr4|RAPGEF2:160264556|RAPGEF2:160252582|rev|+	3	0.251085578793439	0.0214464358381695
chr4|RAPGEF2:160264556|RAPGEF2:160253602|rev|+	1	0.0079891095125185	0.2735937105913
chr4|RAPGEF2:160264556|RAPGEF2:160264130|rev|+	6	0.00229670653293407	0.106604918832309
chr4|RAPGEF2:160268150|RAPGEF2:160266257|rev|+	2	0.91723072235193	1.06636481433835e-05
chr4|RAPGEF2:160271441|RAPGEF2:160225493|rev|+	1	0.912266946302666	0.000290467783668592
chr4|RAPGEF2:160274062|RAPGEF2:160266257|rev|+	4	0.00410044599616371	0.136102983226321
chr4|RELL1:37633006|RELL1:37636745|rev|-	4	0.963271376714535	4.11720970820244e-11
chr4|RELL1:37633006|RELL1:37640126|rev|-	1	0.260816559802444	0.170200238061601
chr4|RNF212:1079683|RNF212:1090627|rev|-	3	0.730004866951	0.000113538677536863
chr4|RPS3A:152022314|RPS3A:152021636|rev|+	5	1.89235988824115e-05	0.122357456241727
chr4|RWDD4:184572136|RWDD4:184577114|rev|-	4	0.0779496586429735	0.0445167448748369
chr4|S100P:6698897|S100P:6695565|rev|+	3	0.00138404428395195	0.157961897390285
chr4|S100P:6698897|S100P:6698619|dup|+	3	3.67596853537697e-05	0.157962796769544
chr4|SCLT1:129812213|SCLT1:129925031|rev|-	6	0.494698129478524	7.14815178994792e-07
chr4|SCLT1:129913321|SCLT1:129925031|rev|-	1	0.00290278668138169	0.273599545262337
chr4|SDAD1:76885287|SDAD1:76903190|rev|-	4	0.000266865510258335	0.136799787163367
chr4|SDAD1:76902524|SDAD1:76903190|rev|-	4	0.916935945003061	6.92150072003224e-09
chr4|SEC24B:110394342|SEC24B:110384056|rev|+	4	0.000376728546764985	0.136799746752947
chr4|SEC24B:110416012|SEC24B:110412482|rev|+	5	0.999976484708694	1.13031796967271e-47
chr4|SEC24B:110433239|SEC24B:110412482|rev|+	1	0.00774176977856196	0.273594464178267
chr4|SEC24B:110437796|SEC24B:110412482|rev|+	3	0.390966258054804	0.00634004287677239
chr4|SEC24B:110442782|SEC24B:110412482|rev|+	7	0.942659220396788	1.27641130538763e-16
chr4|SEC24B:110442782|SEC24B:110442272|rev|+	4	0.113524837436845	0.0263641614804787
chr4|SEC24B:110451620|SEC24B:110451444|dup|+	5	0.995357655172302	1.13180633907847e-20
chr4|SEC24B:110452678|SEC24B:110451444|rev|+	3	0.456550737804141	0.00344189190063232
chr4|SEC24D:119718837|SEC24D:119736881|rev|-	2	0.988580215051904	3.06730968820375e-10
chr4|SEC24D:119736182|SEC24D:119736881|rev|-	4	1.3914049360813e-08	0.136799794855264
chr4|SEC31A:83791477|SEC31A:83803093|rev|-	3	0.72320890595767	0.000127725463895666
chr4|SEL1L3:25759155|SEL1L3:25792196|rev|-	1	0.000559071061572619	0.273599589708612
chr4|SEL1L3:25759309|SEL1L3:25831778|rev|-	6	0.966064110987188	5.84452180247178e-16
chr4|SEPSECS:25153581|SEPSECS:25160729|rev|-	3	0.13658302311691	0.057462476137287
chr4|SEPSECS:25156619|SEPSECS:25157817|rev|-	4	0.997656685689676	1.90343120995231e-20
chr4|SEPSECS:25156619|SEPSECS:25160729|rev|-	6	0.327643102231913	1.37674419586707e-05
chr4|SEPT11:77941823|SEPT11:77917577|rev|+	2	0.236355299817342	0.0747477385299487
chr4|SETD7:140427191|CLGN:141313532|rev|-	1	4.29248207239274e-06	0.273599589710528
chr4|SH3D19:152095821|SH3D19:152108615|rev|-	2	0.884205411725427	4.595255826928e-05
chr4|SH3RF1:170038673|SH3RF1:170043417|rev|-	5	0.563037302464734	5.70694799894128e-06
chr4|SH3RF1:170076630|SH3RF1:170077830|rev|-	4	0.965328024950331	2.81322338315362e-11
chr4|SH3TC1:8218894|SH3TC1:8217837|rev|+	3	0.917204039798316	3.38025690580035e-07
