Chr	Start	End	SRR445016_pairs_Chimeric.out.junction
chr7	83675640	83823984	1
chr7	83689781	83823945	1
chr7	83739786	83743597	3
chr7	83739786	83764267	4
chr7	83739786	83823984	2
chr7	83758439	83764267	4
chr7	83758439	83823984	4
chr7	83924358	83936608	1
chr7	85075837	85075938	1
chr7	85104454	85104607	1
chr7	86783706	86784813	1
chr7	86792555	86803985	4
chr7	86792811	86800405	3
chr7	86792811	86803985	1
chr7	86795799	86797359	1
chr7	86990706	86998800	1
chr7	86990706	87006766	1
chr7	87020905	87022383	2
chr7	87369107	87370895	10
chr7	87483519	87489955	1
chr7	87485607	87489955	1
chr7	87514294	87517374	1
chr7	87571261	87593999	1
chr7	87593949	87607727	5
chr7	87837822	87838767	1
chr7	87837822	87840240	1
chr7	87839258	87840240	1
chr7	87839298	87840240	1
chr7	88244734	88244864	1
chr7	89854812	89861798	1
chr7	89983772	90003668	3
chr7	90001469	90007525	10
chr7	90003616	90007525	2
chr7	90321887	90322703	1
chr7	90345654	90356126	1
chr7	90355881	90377090	17
chr7	90355881	90356126	125
chr7	90355881	90419967	21
chr7	90355881	90492584	1
chr7	90355881	90528668	1
chr7	90355881	90585132	1
chr7	90355881	90613556	1
chr7	90376996	90419967	47
chr7	90376996	90420217	1
chr7	90376996	90492584	1
chr7	90376996	90547039	1
chr7	90376996	90585132	1
chr7	90492490	90613556	1
chr7	90528606	90585132	1
chr7	90537633	90585132	1
chr7	90537716	90585132	1
chr7	90544117	90613556	1
chr7	90546916	90613556	3
chr7	90546916	90585132	2
chr7	90585012	90613556	23
chr7	90585012	90617570	1
chr7	90585012	90708795	3
chr7	90674096	90675275	1
chr7	90741857	90747523	1
chr7	91477627	91478956	2
chr7	91641743	91643642	1
chr7	91651552	91652323	1
chr7	91659209	91660918	3
chr7	91674984	91675515	1
chr7	91734992	91736736	4
chr7	91842509	91855996	1
chr7	91851216	91852292	6
chr7	91855034	91855996	1
chr7	91873316	91874485	1
chr7	91924203	91957214	5
chr7	91924203	91981956	1
chr7	91924203	91936970	1
chr7	91948644	91955322	2
chr7	91948644	91957214	4
chr7	91948644	91981956	1
chr7	91955242	91974380	1
chr7	91955242	91981956	1
chr7	91957097	91972546	3
chr7	91957097	91991587	1
chr7	91957097	92000921	3
chr7	91972338	91981956	12
chr7	91972338	91991587	1
chr7	91972338	92000921	4
chr7	91974292	91981956	2
chr7	91974292	91991587	2
chr7	91980264	92000921	2
chr7	91980264	91991587	4
chr7	91981790	91991587	3
chr7	92029509	92029786	1
chr7	92078406	92079470	1
chr7	92130821	92136440	1
chr7	92140894	92143281	1
chr7	92205085	92207707	1
chr7	92208631	92210917	7
chr7	92354940	92463004	1
chr7	92404010	92412438	1
chr7	92881966	92902045	1
chr7	92881966	92905617	1
chr7	92885821	92888944	1
chr7	92886706	92888944	1
chr7	92900532	92940584	2
chr7	92900532	92926555	1
chr7	92900532	92905617	1
chr7	92921015	92940584	1
chr7	92921015	92926555	19
chr7	92932772	92963509	1
chr7	92932772	92940584	3
chr7	92963429	92970887	1
chr7	92970739	92978119	2
chr7	92978023	92983073	1
chr7	93996521	93997597	1
chr7	94038082	94038920	2
chr7	94038082	94043587	1
chr7	94041994	94042365	2
chr7	94055062	94055842	1
chr7	94057684	94058669	2
chr7	94173723	94183887	1
chr7	94174857	94183887	2
chr7	94178845	94184997	1
chr7	94248070	94259153	1
chr7	94248070	94273979	1
chr7	94268653	94273979	2
chr7	94298272	94298405	1
chr7	94298283	94298403	1
chr7	94676245	94676356	1
chr7	95614127	95616467	1
chr7	95700067	95700200	1
chr7	95799357	95818690	1
chr7	95799357	95822495	1
chr7	95818606	95838289	1
chr7	95818606	95818986	1
chr7	95822349	95838289	1
chr7	96296077	96303171	3
chr7	96334300	96337526	1
chr7	96488631	96488752	1
chr7	97487590	97499125	3
chr7	97616359	97617860	1
chr7	97766627	97788737	1
chr7	97780694	97788737	1
chr7	97788650	97800986	1
chr7	97820040	97820189	1
chr7	97820040	97823884	4
chr7	97820926	97823884	4
chr7	97832886	97833498	3
chr7	97857326	97858478	13
chr7	97857326	97863223	1
chr7	97870163	97875477	1
chr7	97873883	97875477	2
chr7	97911677	97920588	1
chr7	98487958	98491504	2
chr7	98487958	98495489	1
chr7	98497045	98501140	5
chr7	98497045	98503878	1
chr7	98501002	98503878	1
chr7	98501002	98506585	3
chr7	98507679	98508894	3
chr7	98513346	98515302	18
chr7	98513346	98519576	1
chr7	98515046	98515302	1
chr7	98522735	98524989	8
chr7	98527612	98527829	8
chr7	98528256	98529288	1
chr7	98530864	98533298	2
chr7	98530864	98546308	2
chr7	98534779	98535443	2
chr7	98540572	98546308	1
chr7	98545844	98546308	2
chr7	98548499	98555714	1
chr7	98553769	98557113	1
chr7	98555604	98559097	1
chr7	98556967	98559097	2
chr7	98558884	98560050	14
chr7	98558884	98563518	2
chr7	98559925	98569568	2
chr7	98562252	98574699	1
chr7	98562252	98565321	1
chr7	98562252	98569568	1
chr7	98563319	98569568	10
chr7	98564664	98565321	6
chr7	98564664	98569568	6
chr7	98564786	98565070	1
chr7	98573772	98576527	2
chr7	98647186	98650069	1
chr7	98648980	98659460	1
chr7	98649828	98650069	1
chr7	98649828	98659460	1
chr7	98652413	98659460	1
chr7	98654828	98655174	13
chr7	98718266	98718826	11
chr7	98718266	98722352	1
chr7	98718266	98723838	1
chr7	98930948	98951744	2
chr7	98930948	98961256	1
chr7	98935804	98942138	1
chr7	98941916	98946582	1
chr7	98941916	98957361	1
chr7	98947922	98948028	1
chr7	98955963	98961256	1
chr7	98963535	98963725	1
chr7	98987528	98988876	1
chr7	98988516	98988876	43
chr7	98997926	99002576	1
chr7	99001021	99002576	3
chr7	99001618	99001723	2
chr7	99074026	99077410	1
chr7	99074026	99081766	2
chr7	99074031	99077410	2
chr7	99078576	99081766	1
chr7	99103628	99110214	1
chr7	99117450	99117927	1
chr7	99117533	99117771	2
chr7	99123436	99123899	1
chr7	99123436	99124041	12
chr7	99123436	99124093	1
chr7	99500841	99507283	1
chr7	99506205	99507283	5
chr7	99621042	99621930	565
chr7	99621042	99627998	7
chr7	99621175	99621239	1
chr7	99655044	99655144	1
chr7	99672758	99673253	27
chr7	99672758	99675056	7
chr7	99672758	99677279	1
chr7	99674926	99677279	4
chr7	99688022	99689417	1
chr7	99688022	99688775	1
chr7	99688861	99689143	1
chr7	99697067	99697210	9
chr7	99697088	99697210	3
chr7	99700298	99700583	18
chr7	99701032	99703162	1
chr7	99701032	99701777	22
chr7	99701032	99701315	35
chr7	99708762	99708944	3
chr7	99708762	99709876	1
chr7	99709351	99709876	10
chr7	99709351	99710540	3
chr7	99711133	99711392	1
chr7	99820220	99831297	1
chr7	99821193	99821698	1
chr7	99926459	99928172	1
chr7	100004317	100007167	2
chr7	100013598	100014779	1
chr7	100027634	100027795	2
chr7	100071897	100072063	1
chr7	100146445	100153358	2
chr7	100150970	100153358	1
chr7	100172675	100172830	1
chr7	100202839	100203274	3
chr7	100281173	100281541	1
chr7	100282672	100283104	2
chr7	100304444	100304956	1
chr7	100400969	100401105	1
chr7	100410369	100410830	527
chr7	100410369	100411643	1
chr7	100410717	100411338	1
chr7	100411274	100411643	1
chr7	100414814	100416266	2
chr7	100416142	100417918	1
chr7	100417179	100417918	64
chr7	100417534	100417764	1
chr7	100454490	100454798	15
chr7	100457507	100459533	2
chr7	100457507	100460449	3
chr7	100466117	100466488	1
chr7	100467992	100468365	1
chr7	100478906	100479034	1
chr7	100732933	100733036	1
chr7	100737808	100737989	1
chr7	100771837	100777013	1
chr7	100773702	100773935	2
chr7	100773702	100777174	4
chr7	100781183	100781281	1
chr7	100799875	100800766	2
chr7	100800658	100802477	1
chr7	100802340	100802436	1
chr7	100854822	100856485	1
chr7	100856123	100859301	1
chr7	100866758	100867422	4
chr7	100877559	100881061	1
chr7	100877559	100881303	1
chr7	100959621	100961494	2
chr7	100961405	100962313	1
chr7	101518913	101559505	1
chr7	101536670	101559505	2
chr7	101559395	101559787	1
chr7	101813726	101821937	1
chr7	101842082	101843452	4
chr7	101842082	101845484	1
chr7	101847671	101848450	1
chr7	101870647	101870949	155
chr7	101916637	101918630	1
chr7	101950004	101952188	6
chr7	102036424	102045130	1
chr7	102038067	102040095	5
chr7	102038067	102045130	3
chr7	102039995	102045130	2
chr7	102076672	102079628	2
chr7	102079391	102079628	1
chr7	102398301	102427916	1
chr7	102398301	102401858	46
chr7	102412856	102427916	12
chr7	102417700	102427916	2
chr7	102489107	102489847	2
chr7	102665510	102669865	1
chr7	102737724	102738884	2
chr7	102755507	102769239	1
chr7	102939015	102944487	2
chr7	102939015	102944937	2
chr7	102944289	102948155	1
chr7	102944289	102944937	5
chr7	102949399	102950922	12
chr7	103191514	103194010	1
chr7	103368558	103622851	1
chr7	103473984	103557632	1
chr7	103489827	103494690	1
chr7	103777228	103805730	2
chr7	103801520	103808973	7
chr7	103801520	103824619	1
chr7	103805683	103824619	1
chr7	103828699	103844682	3
chr7	104678573	104681470	88
chr7	104678573	104707254	5
chr7	104681286	104681470	1
chr7	104681286	104707254	5
chr7	104702611	104707254	21
chr7	104704475	104704864	2
chr7	104714066	104715262	1
chr7	104800954	104807911	2
chr7	104800954	104809712	9
chr7	104808455	104809712	23
chr7	104906418	104937980	1
chr7	104909253	104937980	2
chr7	104925456	104937980	6
chr7	105098209	105108910	4
chr7	105099615	105105861	13
chr7	105099615	105111295	2
chr7	105099615	105108910	1
chr7	105103068	105105861	6
chr7	105103068	105108910	5
chr7	105103068	105112640	1
chr7	105105760	105111295	4
chr7	105108784	105111295	1
chr7	105108784	105112640	1
chr7	105111135	105135700	1
chr7	105111135	105112640	1
chr7	105112579	105122887	2
chr7	105112579	105135700	1
chr7	105121499	105122887	14
chr7	105121499	105135700	6
chr7	105121499	105143011	4
chr7	105121499	105148991	1
chr7	105131987	105146720	1
chr7	105146402	105146720	2
chr7	105146402	105148991	2
chr7	105148562	105148991	1
chr7	105148603	105148991	1
chr7	105182855	105190933	1
chr7	105187357	105192154	2
chr7	105187631	105192154	1
chr7	105189083	105192154	2
chr7	105190502	105192154	1
chr7	105250976	105260768	1
chr7	105260647	105264714	5
chr7	105278800	105280016	3
chr7	105278800	105283568	5
chr7	105279934	105283568	1
chr7	105305513	105318511	1
chr7	105305513	105336788	2
chr7	105305513	105319627	4
chr7	105305513	105307148	1
chr7	105305513	105305735	17
chr7	105336730	105401909	1
chr7	105517627	105553084	3
chr7	105582181	105582304	1
chr7	105615290	105624735	5
chr7	105615290	105645133	2
chr7	105631277	105631793	1
chr7	105635197	105642056	1
chr7	105732277	105739728	1
chr7	105733395	105739728	11
chr7	105738136	105739728	3
chr7	105738136	105752657	1
chr7	105739604	105752657	1
chr7	105891516	105894950	3
chr7	106011214	106011371	1
chr7	106588676	106588841	2
chr7	106810633	106815190	1
chr7	106814893	106815190	1
chr7	106850971	106851670	1
chr7	106871060	106888944	1
chr7	106871060	106898828	1
chr7	106888841	106898828	4
chr7	106921745	106924177	5
chr7	107167682	107198560	1
chr7	107167682	107188777	5
chr7	107167682	107188625	1
chr7	107207495	107211711	2
chr7	107214149	107215755	1
chr7	107542183	107543992	1
chr7	107591671	107592668	1
chr7	107591671	107601094	1
chr7	107593975	107600279	1
chr7	107593975	107601094	7
chr7	107595912	107596075	1
chr7	107595912	107601094	4
chr7	107599694	107601094	6
chr7	107599979	107600076	1
chr7	107604974	107613516	1
chr7	107615431	107621256	1
chr7	107626467	107626808	2
chr7	107626467	107635405	2
chr7	107642203	107642579	1
chr7	108137028	108143086	1
chr7	108137028	108138021	1
chr7	109817009	109817123	1
chr7	110405043	110405153	1
chr7	110822369	110823864	1
chr7	110882627	110907302	1
chr7	111027012	111030750	1
chr7	111027030	111032075	3
chr7	111115512	111201979	1
chr7	111127294	111161505	2
chr7	111127294	111201979	12
chr7	111127294	111172641	1
chr7	111372282	111377045	2
chr7	111409585	111418425	1
chr7	111575595	111585853	23
chr7	111617187	111624445	2
chr7	111617187	111629218	1
chr7	111617187	111644186	1
chr7	111624361	111644186	4
chr7	111624566	111624775	1
chr7	111629070	111644186	3
chr7	111818627	111818821	1
chr7	111926928	111927129	32
chr7	112090592	112090711	1
chr7	112095818	112099073	2
chr7	112096057	112102234	1
chr7	112098916	112102234	1
chr7	112098916	112102433	2
chr7	112101921	112102433	3
chr7	112101921	112112916	1
chr7	114257896	114258112	1
chr7	114340211	114340376	1
chr7	114582330	114582452	1
chr7	114582330	114586268	3
chr7	114582330	114619836	6
chr7	114594778	114594886	1
chr7	114617644	114619836	1
chr7	114619561	114619836	3
chr7	115668566	115668727	1
chr7	116165068	116166743	1
chr7	116166579	116166743	3
chr7	116200033	116200390	1
chr7	116339125	116340338	1
chr7	116829375	116849991	2
chr7	116849841	116849976	2
chr7	117825701	117828459	13
chr7	117874485	117880052	2
chr7	117874485	117899943	1
chr7	119139562	119140163	1
chr7	119273164	119273347	1
chr7	120007714	120007830	1
chr7	120143524	120143651	1
chr7	120446603	120455857	1
chr7	120446603	120480163	1
chr7	120629445	120687047	1
chr7	120629862	120655844	2
chr7	120655719	120655902	2
chr7	120655719	120687047	1
chr7	120764385	120782195	1
chr7	120906715	120920227	2
chr7	120969070	120970566	1
chr7	121011354	121023064	10
chr7	121018964	121023064	3
chr7	121600715	121600860	1
chr7	121676219	121676339	1
chr7	121753172	121757011	1
chr7	121753172	121769591	1
chr7	121753172	121773795	24
chr7	121755128	121757011	2
chr7	121756687	121758684	1
chr7	121769415	121773795	1
chr7	121838004	121841450	1
chr7	122255235	122269382	1
chr7	122377009	122388730	1
chr7	122377009	122398370	2
chr7	122909707	122909854	1
chr7	123344688	123349277	2
chr7	124467268	124469396	1
chr7	124656498	124660467	1
chr7	124720766	124729830	1
chr7	126998944	126999057	1
chr7	127014711	127014907	1
chr7	127215731	127218967	1
chr7	127334882	127339007	1
chr7	127334882	127347701	3
chr7	127334882	127361454	3
chr7	127338929	127347701	1
chr7	127341217	127347701	1
chr7	127341217	127361454	2
chr7	127342489	127361454	1
chr7	127343219	127361454	1
chr7	127344893	127361454	23
chr7	127362814	127416767	1
chr7	127445766	127445904	1
chr7	127447538	127484477	6
chr7	127544800	127569382	1
chr7	127568113	127569382	4
chr7	127568113	127631109	3
chr7	127631000	127635839	1
chr7	127837275	127837396	1
chr7	127950833	127958159	1
chr7	127961319	127970981	1
chr7	127961319	127977256	1
chr7	128034674	128034942	2
chr7	128040149	128041170	2
chr7	128138090	128140331	1
chr7	128214774	128218987	1
chr7	128214774	128220148	12
chr7	128214774	128232071	6
chr7	128218007	128220148	31
chr7	128218007	128232071	5
chr7	128218944	128232071	1
chr7	128220053	128248267	3
chr7	128220053	128249633	3
chr7	128220053	128232071	38
chr7	128231904	128249633	3
chr7	128231904	128256024	1
chr7	128248172	128249633	9
chr7	128265851	128266584	7
chr7	128266349	128266584	6
chr7	128281257	128282335	8
chr7	128317618	128317867	1
chr7	128317618	128323309	4
chr7	128320085	128323363	1
chr7	128378119	128378253	1
chr7	128388627	128388858	1
chr7	128394316	128399095	1
chr7	128394583	128394776	1
chr7	128394583	128395950	1
chr7	128398925	128399906	1
chr7	128407510	128411842	1
chr7	128407538	128407682	1
chr7	128409736	128410011	1
chr7	128412937	128413145	1
chr7	128414552	128415702	1
chr7	128446450	128446672	1
chr7	128478321	128480728	1
chr7	128480888	128481024	1
chr7	128482629	128483631	4
chr7	128483006	128483261	1
chr7	128483328	128487890	1
chr7	128484177	128485260	1
chr7	128486515	128486773	1
chr7	128488847	128489036	3
chr7	128612480	128637589	1
chr7	128612480	128622378	1
chr7	128612480	128620085	1
chr7	128612480	128615989	4
chr7	128614922	128633968	1
chr7	128619037	128620085	26
chr7	128622302	128626974	1
chr7	128622302	128633968	5
chr7	128622302	128637589	1
chr7	128626783	128637589	2
chr7	128630015	128633968	5
chr7	128637443	128641362	1
chr7	128637443	128645213	2
chr7	128645070	128658211	2
chr7	128655033	128657110	1
chr7	128655033	128658211	131
chr7	128657037	128658211	3
chr7	128658011	128658211	1
chr7	128866372	128972419	1
chr7	128896912	128898483	1
chr7	128896935	128898483	3
chr7	128898422	129019590	2
chr7	129011249	129019590	1
chr7	129019479	129037165	1
chr7	129019482	129029575	2
chr7	129019482	129037165	1
chr7	129079863	129091588	1
chr7	129297183	129330386	4
chr7	129297183	129367205	2
chr7	129297183	129317598	2
chr7	129297183	129311383	3
chr7	129297183	129297414	1
chr7	129297186	129311383	1
chr7	129311269	129317598	3
chr7	129311269	129330386	10
chr7	129348915	129350411	2
chr7	129348915	129351416	2
chr7	129350214	129350411	1
chr7	129350214	129367205	1
chr7	129357059	129357459	1
chr7	129497351	129520811	4
chr7	129519408	129520811	1
chr7	129573009	129577578	1
chr7	129668742	129679387	2
chr7	129668742	129688984	7
chr7	129679304	129680925	1
chr7	129679304	129688984	86
chr7	129680791	129688984	9
chr7	129756285	129762042	1
chr7	129756285	129767291	3
chr7	129756285	129769416	2
chr7	129760589	129762042	95
chr7	129760589	129769416	1
chr7	129761934	129767291	1
chr7	129767244	129769416	2
chr7	129951755	129951926	1
chr7	130295824	130301936	2
chr7	130337709	130352374	1
chr7	130537919	130538027	1
chr7	130626172	130626617	2
chr7	130626172	130630594	6
chr7	130630479	130737314	1
chr7	130630479	130668868	1
chr7	130668812	130711771	1
chr7	130668812	130737314	2
chr7	130694468	130711771	1
chr7	130694468	130737314	2
chr7	130824256	130827700	1
chr7	130827579	130887733	1
chr7	131060183	131084192	24
chr7	131060183	131096142	2
chr7	131060183	131130662	2
chr7	131060194	131099469	1
chr7	131071879	131130662	1
chr7	131071879	131099540	1
chr7	131071879	131096142	5
chr7	131071879	131082135	1
chr7	131071879	131073731	1
chr7	131071879	131084192	43
chr7	131082026	131084192	3
chr7	131096065	131130662	6
chr7	131113792	131163436	1
chr7	131113792	131155703	1
chr7	131113792	131151174	2
chr7	131113792	131130662	33
chr7	131113792	131128461	2
chr7	131122544	131128461	1
chr7	131122544	131130662	9
chr7	131128240	131128461	2
chr7	131128240	131130662	4
chr7	131147976	131149167	1
chr7	131147976	131151174	5
chr7	131147976	131155703	1
chr7	131173675	131173818	1
chr7	131184653	131193787	2
chr7	131190627	131196192	1
chr7	131190627	131192417	2
chr7	131190627	131191485	5
chr7	131190627	131191080	1
chr7	131193710	131194344	1
chr7	131193710	131196192	3
chr7	131195587	131196192	2
chr7	131252144	131257267	1
chr7	131445555	131530037	1
chr7	131520507	131530037	1
chr7	131520511	131530037	1
chr7	131529836	131530037	1
chr7	131576231	131576352	1
chr7	132534852	132535039	1
chr7	132570422	132709387	1
chr7	132659929	132709387	4
chr7	132659929	132766724	1
chr7	132709306	132754989	2
chr7	132915925	132916067	1
chr7	132959737	132973870	2
chr7	133002038	133041327	5
chr7	133002038	133059756	3
chr7	133002038	133077473	3
chr7	133002038	133164892	2
chr7	133132053	133164892	1
chr7	133160082	133164892	2
chr7	133218067	133219620	1
chr7	133456319	133580488	1
chr7	133537412	133537540	2
chr7	133559676	133559800	1
chr7	133580352	133602491	2
chr7	133580352	133622822	1
chr7	133595462	133692588	1
chr7	133981020	133986862	1
chr7	133984275	133986862	1
chr7	134081069	134081340	1
chr7	134083651	134083799	1
chr7	134132732	134133245	1
chr7	134133749	134134549	1
chr7	134134472	134136505	1
chr7	134134472	134140911	1
chr7	134136404	134136472	2
chr7	134343100	134346860	2
chr7	134494345	134552555	1
chr7	134528635	134552555	10
chr7	134613505	134613651	1
chr7	134632259	134635265	13
chr7	134642820	134643041	1
chr7	134642820	134644862	4
chr7	134653945	134654173	1
chr7	134654467	134654717	1
chr7	134654604	134654907	1
chr7	134890680	134894507	2
chr7	135048606	135048818	1
chr7	135080386	135082978	2
chr7	135122906	135123171	11
chr7	135255853	135258573	1
chr7	135258402	135258573	1
chr7	135261717	135272740	1
chr7	135261717	135269755	2
chr7	135261717	135263674	1
chr7	135262544	135277940	23
chr7	135269580	135276348	2
chr7	135272323	135276348	1
chr7	135272323	135279477	1
chr7	135277735	135279477	2
chr7	135279295	135282166	1
chr7	135290893	135299021	1
chr7	135298907	135303351	2
chr7	135304171	135330979	1
chr7	135304171	135315218	1
chr7	135307525	135315218	2
chr7	135309912	135315218	2
chr7	135309989	135311109	2
chr7	135309989	135320405	1
chr7	135310988	135311109	1
chr7	135310988	135323431	1
chr7	135320329	135323431	1
chr7	135321079	135329766	5
chr7	135391927	135392074	2
chr7	135635347	135636378	3
chr7	135661740	135661808	1
chr7	135806535	135806643	1
chr7	136919569	136919679	1
chr7	136935977	136939721	31
chr7	137000162	137002025	2
chr7	137282593	137294355	1
chr7	137282593	137374748	3
chr7	137293712	137374748	3
chr7	137293712	137376005	1
chr7	137303103	137303202	1
chr7	137304570	137363398	2
chr7	137304570	137374748	7
chr7	137304585	137374748	2
chr7	137322324	137341286	1
chr7	137330218	137341286	3
chr7	137330218	137342783	1
chr7	137330218	137363398	6
chr7	137330218	137374748	3
chr7	137330218	137379329	1
chr7	137339478	137342783	3
chr7	137339478	137363398	3
chr7	137361274	137363398	1
chr7	137363166	137376005	1
chr7	137363303	137379329	2
chr7	137363303	137381456	1
chr7	137363303	137374748	6
chr7	137372489	137374748	1
chr7	137374640	137374748	1
chr7	137447465	137559426	1
chr7	137535061	137559426	1
chr7	137544721	137559426	1
chr7	137549895	137559426	1
chr7	137552564	137559426	1
chr7	137552564	137560482	1
chr7	137567158	137570248	1
