Chr	Start	End	SRR444975_pairs_Chimeric.out.junction
chr8	100654039	100654726	1
chr8	100654039	100673719	1
chr8	101232507	101245765	1
chr8	101540073	101542088	2
chr8	101724590	101727829	1
chr8	101936183	101937267	2
chr8	101936363	101937267	1
chr8	101960830	101960997	1
chr8	102211423	102213971	2
chr8	102701769	102704799	2
chr8	103236274	103237246	1
chr8	103274143	103282411	1
chr8	103323527	103373854	1
chr8	103326032	103373854	1
chr8	103335539	103359320	1
chr8	103339970	103358623	1
chr8	103341318	103357773	2
chr8	103372299	103373854	9
chr8	103845284	103845446	1
chr8	103845284	103848618	2
chr8	103845284	103855975	1
chr8	103846417	103852051	2
chr8	103850972	103855975	2
chr8	103851878	103855975	2
chr8	104061098	104077039	1
chr8	104075183	104077039	1
chr8	104075400	104077001	4
chr8	104417004	104420012	1
chr8	104442840	104453846	1
chr8	104442840	104448018	1
chr8	104514438	104514505	1
chr8	104897526	104898451	4
chr8	104897526	104955154	3
chr8	104922362	104973361	1
chr8	105080740	105161076	4
chr8	107691438	107705105	1
chr8	107715134	107726213	3
chr8	108334136	108334318	2
chr8	109240496	109254142	1
chr8	109462052	109462721	1
chr8	109462052	109468159	1
chr8	116616100	116617229	1
chr8	116631359	116635985	1
chr8	117668095	117671219	6
chr8	117738255	117746563	1
chr8	117738255	117749526	1
chr8	118540890	118543066	1
chr8	118811721	118811857	2
chr8	118816961	118849440	1
chr8	118830674	118834836	2
chr8	118830674	118842588	1
chr8	118830674	118849440	3
chr8	119083027	119095106	2
chr8	119084837	119095106	2
chr8	119084837	119122568	1
chr8	119945490	119964084	1
chr8	120602745	120613702	1
chr8	120631484	120638960	1
chr8	120768246	120803699	1
chr8	120797441	120803699	1
chr8	120800578	120810086	5
chr8	120830224	120831746	1
chr8	121471455	121522269	1
chr8	122640954	122641580	5
chr8	123297649	123300043	1
chr8	124089351	124117704	2
chr8	124089351	124121860	3
chr8	124335178	124340819	2
chr8	124346118	124350061	2
chr8	124346118	124351686	1
chr8	124346118	124348772	3
chr8	124349865	124351686	6
chr8	124392769	124392917	2
chr8	124468331	124469847	1
chr8	124790265	124821256	1
chr8	125520715	125528271	1
chr8	125527987	125528271	2
chr8	128902835	128903244	6
chr8	131073148	131073272	1
chr8	131088594	131104389	1
chr8	131092148	131104389	1
chr8	131104219	131149284	1
chr8	131136259	131140336	1
chr8	131191510	131200429	1
chr8	131199482	131249240	3
chr8	131200355	131249240	1
chr8	131226802	131226947	1
chr8	131226802	131249240	1
chr8	131226802	131370389	1
chr8	131226802	131414216	1
chr8	131302247	131374017	1
chr8	131352655	131374017	1
chr8	131370263	131374017	47
chr8	131370263	131414216	1
chr8	131373916	131374612	2
chr8	131414131	131440068	2
chr8	132952746	132958880	1
chr8	132952746	132968152	1
chr8	132952746	132971910	1
chr8	132952746	132980677	1
chr8	132962216	132968152	1
chr8	133634857	133673873	1
chr8	133734286	133769540	3
chr8	133740044	133769540	2
chr8	133806656	133816985	1
chr8	134250511	134250599	1
chr8	135521862	135533244	1
chr8	135839018	135839283	1
chr8	136533480	136569830	1
chr8	136554897	136569830	1
chr8	136554916	136554961	1
chr8	140898123	140922544	1
chr8	141285757	141436740	1
chr8	141370149	141375785	1
chr8	141407719	141415797	1
chr8	141549419	141559397	1
chr8	141582911	141595410	1
chr8	141595218	141595410	2
chr8	141595218	141616013	1
chr8	141615631	141616013	2
chr8	141710990	141712806	1
chr8	141710990	141716304	4
chr8	141712669	141716304	1
chr8	141745350	141931231	2
chr8	141749117	141762415	5
chr8	141771264	141829119	1
chr8	141771264	141900868	1
chr8	141799573	141874498	2
chr8	141799573	141900868	12
chr8	141799573	141931231	1
chr8	141803453	141900868	1
chr8	141810558	141900868	1
chr8	141828376	141931022	1
chr8	141828376	141931231	1
chr8	141828376	141900868	9
chr8	141828376	141874498	4
chr8	141840571	141874498	3
chr8	141840571	141900868	3
chr8	141856359	141874498	2
chr8	141856359	141900868	32
chr8	141856359	141931231	1
chr8	141874411	141900868	15
chr8	141889570	141900868	15
chr8	141900642	141900868	1
chr8	142161718	142170886	1
chr8	142195238	142200516	3
chr8	143399905	143413192	4
chr8	143412262	143413192	1
chr8	143412262	143427253	1
chr8	143425327	143427253	1
chr8	143781998	143782048	1
chr8	144732491	144732659	1
chr8	144891307	144891720	1
chr8	144900561	144900626	1
chr8	145154318	145154558	1
chr8	145245687	145255444	1
chr8	145584047	145584153	1
chr8	145745085	145746908	1
chr8	146015326	146015840	1
chr8	146015752	146015840	1
chr8	146016720	146016809	1
chr8	146017158	146017525	1
chr8_gl000196_random	12892	27060	1
chr8_gl000196_random	12892	22894	1
chr9	734748	740934	1
chr9	734748	742405	1
chr9	2101570	2104169	1
chr9	2191266	2192802	1
chr9	2828675	2838517	1
chr9	2837180	2838517	1
chr9	3330482	3346755	2
chr9	4057501	4057819	1
chr9	4117768	4118881	8
chr9	4117768	4125941	1
chr9	4286038	4286435	2
chr9	4286038	4286523	31
chr9	4692904	4693032	1
chr9	5732388	5738538	2
chr9	5732391	5747505	3
chr9	5787061	5787593	1
chr9	5968019	5969436	2
chr9	5968019	5988545	3
chr9	6475391	6482099	1
chr9	6475391	6500709	1
chr9	6477622	6482099	1
chr9	6477622	6486925	1
chr9	6849507	6888063	1
chr9	6880012	6893232	5
chr9	6984166	7015929	2
chr9	6984166	7049200	1
chr9	6986344	6990524	1
chr9	7011698	7049200	1
chr9	13144437	13144608	1
chr9	13165026	13165473	1
chr9	13269500	13269586	1
chr9	14639894	14680160	1
chr9	15423941	15423984	1
chr9	15468804	15469008	2
chr9	16435036	16437522	1
chr9	16435553	16437522	6
chr9	16642109	16654478	1
chr9	16727795	16738483	24
chr9	17226201	17236586	1
chr9	17309056	17342442	2
chr9	17330630	17342442	1
chr9	17330630	17366715	1
chr9	18721534	18829975	1
chr9	19086732	19089557	1
chr9	19298054	19300329	1
chr9	19316415	19328160	1
chr9	19350700	19352663	1
chr9	19352071	19361961	1
chr9	19356970	19358158	1
chr9	19360242	19361961	2
chr9	19378366	19378509	2
chr9	19378366	19378504	2
chr9	19378394	19378800	1
chr9	19378706	19378794	3
chr9	20263951	20264136	1
chr9	20448121	20456784	1
chr9	20758089	20770237	1
chr9	20819795	20823114	7
chr9	20819795	20874806	1
chr9	20881870	20916936	2
chr9	20881870	20933102	3
chr9	20881870	20933131	1
chr9	20923659	20933131	1
chr9	20923659	20933102	3
chr9	22043038	22097363	1
chr9	22046750	22064017	3
chr9	22046750	22065756	3
chr9	22046750	22097363	2
chr9	26884808	26887511	1
chr9	26923176	26935204	1
chr9	26928098	26928173	1
chr9	27009018	27029102	1
chr9	27009018	27056457	1
chr9	32429417	32431841	1
chr9	33026878	33029981	1
chr9	33068822	33071890	2
chr9	33293651	33295425	1
chr9	33293678	33295425	2
chr9	33294776	33294827	1
chr9	33338508	33347115	1
chr9	33344199	33344253	1
chr9	33351558	33352717	6
chr9	33625130	33625182	1
chr9	33886879	33900269	3
chr9	33935837	33941860	3
chr9	33948372	33948585	3
chr9	33953283	33956144	2
chr9	33953283	33963789	17
chr9	33956077	33963789	2
chr9	33960824	33963789	4
chr9	33971649	33973235	10
chr9	33971649	34017187	1
chr9	33986758	33998862	1
chr9	33986758	34017187	5
chr9	33996221	34017187	1
chr9	34241183	34242106	4
chr9	34241914	34242033	1
chr9	34286615	34290387	4
chr9	35061574	35061641	2
chr9	35061574	35061669	5
chr9	35062000	35068359	1
chr9	35228012	35243361	1
chr9	35295693	35313986	1
chr9	35537954	35539105	1
chr9	35546427	35548532	10
chr9	35657768	35657981	1
chr9	35657818	35658017	4
chr9	35727827	35727944	1
chr9	36060116	36066867	1
chr9	36110039	36122925	1
chr9	36197548	36199093	4
chr9	36197548	36204176	6
chr9	36342322	36353328	1
chr9	36351112	36353328	1
chr9	36581641	36589649	1
chr9	36581641	36599483	3
chr9	36594625	36674934	1
chr9	36594625	36607670	1
chr9	36597219	36607670	2
chr9	36597219	36643080	1
chr9	36607572	36633197	1
chr9	36669307	36674934	3
chr9	37126309	37126939	7
chr9	37126309	37127260	3
chr9	37126309	37147442	1
chr9	37305541	37305711	1
chr9	37424842	37426651	9
chr9	71850944	71853705	1
chr9	72130927	72132195	2
chr9	72183425	72185998	2
chr9	72326157	72326195	1
chr9	72333253	72365866	1
chr9	72356708	72365866	2
chr9	72879220	72882891	1
chr9	72892226	72901187	1
chr9	73001201	73001232	1
chr9	74309425	74313120	2
chr9	74309425	74340625	1
chr9	74354979	74365301	1
chr9	74359934	74365301	1
chr9	74481715	74489999	1
chr9	77631184	77632364	3
chr9	77742485	77755848	1
chr9	79814861	79853302	1
chr9	79829245	79842401	3
chr9	79852918	79867268	1
chr9	79875002	79898566	1
chr9	79888196	79910762	1
chr9	79954432	79966362	1
chr9	79959925	79972754	1
chr9	79968325	79972754	1
chr9	80409379	80412564	6
chr9	80409379	80523131	1
chr9	80412436	80537261	1
chr9	82242289	82242363	1
chr9	82267505	82268990	2
chr9	86276692	86284242	2
chr9	86292642	86293514	4
chr9	86292642	86301070	3
chr9	86292642	86297981	1
chr9	86292765	86292815	1
chr9	86293356	86294952	1
chr9	86293356	86297981	2
chr9	86293356	86301070	13
chr9	86294690	86294952	1
chr9	86294690	86301070	4
chr9	86297866	86301070	2
chr9	88190230	88211364	1
chr9	88201746	88203393	1
chr9	88211277	88248289	3
chr9	88233898	88327481	1
chr9	88284400	88327481	1
chr9	88307604	88327481	1
chr9	88571275	88573501	1
chr9	88574708	88611492	1
chr9	88631454	88633736	1
chr9	88641850	88641924	2
chr9	88918001	88919862	4
chr9	88918001	88920154	2
chr9	88920107	88924932	6
chr9	88923344	88925724	1
chr9	91617689	91617797	1
chr9	91622392	91622558	1
chr9	91652908	91661909	1
chr9	91930103	91930212	1
chr9	91943575	91943801	1
chr9	94808281	94821590	1
chr9	95012140	95013116	1
chr9	95012140	95014167	2
chr9	95018962	95032260	1
chr9	95018962	95032265	7
chr9	95018962	95048121	2
chr9	95030456	95032265	3
chr9	95396668	95405092	1
chr9	96233423	96261168	7
chr9	96233423	96259881	1
chr9	96233423	96238620	2
chr9	96277949	96278551	5
chr9	96277952	96278551	2
chr9	96323391	96323532	1
chr9	96392252	96398807	1
chr9	96422281	96422312	2
chr9	96827016	96857736	3
chr9	97093542	97093711	1
chr9	97177440	97200810	1
chr9	97221812	97221955	1
chr9	97535284	97563284	2
chr9	97713446	97730083	1
chr9	97822976	97843062	1
chr9	97863897	97873919	2
chr9	97912205	97934429	1
chr9	98002931	98011651	1
chr9	98206850	98207404	1
chr9	98728844	98766983	2
chr9	98740343	98766983	1
chr9	99113385	99126832	1
chr9	99122436	99130587	1
chr9	99154680	99160596	1
chr9	99220661	99220823	3
chr9	99271955	99327765	2
chr9	99277931	99327765	1
chr9	99284788	99296824	2
chr9	99284788	99327765	12
chr9	99296209	99296824	1
chr9	99301360	99327765	1
chr9	99304108	99327765	1
chr9	99314078	99327765	4
chr9	99324975	99327765	6
chr9	99537070	99538527	1
chr9	99579647	99607298	1
chr9	100193292	100193356	1
chr9	100409774	100417226	1
chr9	100433660	100433747	1
chr9	100444482	100447322	3
chr9	100756913	100760960	3
chr9	100756913	100767435	1
chr9	100780571	100780771	1
chr9	100854191	100857697	1
chr9	101542471	101544855	2
chr9	101793329	101793431	1
chr9	102722199	102722437	2
chr9	102722199	102731043	1
chr9	102769115	102769226	1
chr9	103082547	103084053	2
chr9	103082547	103111654	2
chr9	104210267	104211940	1
chr9	106885417	106885513	1
chr9	107599261	107624081	1
chr9	107645320	107651476	1
chr9	108126840	108133453	1
chr9	108296774	108301632	2
chr9	108366496	108366773	1
chr9	108377559	108382342	1
chr9	110062422	110068928	3
chr9	110062422	110074018	10
chr9	110062422	110087285	1
chr9	111685122	111692201	1
chr9	111754912	111761536	1
chr9	111812563	111812972	2
chr9	111812563	111826847	3
chr9	111812563	111835718	2
chr9	111835636	111849622	1
chr9	111843119	111849622	2
chr9	111843119	111870850	2
chr9	111868788	111870850	8
chr9	113013136	113013711	3
chr9	113173343	113174015	1
chr9	113524424	113548008	2
chr9	113635725	113635821	3
chr9	113703701	113704448	8
chr9	113703701	113735838	34
chr9	113703701	113798481	7
chr9	113734353	113735838	235
chr9	113734353	113798481	3
chr9	114140860	114147722	1
chr9	114148657	114154104	20
chr9	114178552	114206774	1
chr9	114192827	114206774	1
chr9	114195513	114206774	1
chr9	114289548	114296633	1
chr9	114296019	114296633	1
chr9	114341076	114348445	1
chr9	114676885	114678116	4
chr9	114676885	114693637	1
chr9	114685129	114693637	1
chr9	115166275	115181238	2
chr9	115336337	115337531	1
chr9	115945046	115947084	1
chr9	115961135	115968858	4
chr9	115968789	115969576	1
chr9	117185594	117188693	1
chr9	117399270	117401006	4
chr9	117798406	117798464	1
chr9	118969735	118997916	6
chr9	118969735	119033695	1
chr9	118982216	118997916	2
chr9	118997418	118997916	1
chr9	119114985	119116072	1
chr9	119114985	119130033	1
chr9	119124871	119144772	3
chr9	119380603	119382722	1
chr9	123215734	123220900	1
chr9	123230138	123253755	1
chr9	123236973	123237114	1
chr9	123280705	123301442	3
chr9	123533626	123535118	1
chr9	123533626	123538504	1
chr9	123533626	123540823	1
chr9	123618033	123618215	1
chr9	123618489	123618550	1
chr9	123857166	123886362	1
chr9	123945208	123955697	3
chr9	123949231	123955697	1
chr9	125033143	125033354	2
chr9	125042722	125054119	7
chr9	125047448	125054119	1
chr9	125075506	125085024	1
chr9	125616231	125622410	1
chr9	125620202	125620372	2
chr9	125652591	125652824	1
chr9	125719290	125752492	1
chr9	125719290	125782738	2
chr9	125751576	125751750	1
chr9	125751576	125752492	1
chr9	125751576	125758430	1
chr9	125832629	125839041	1
chr9	125852037	125852664	1
chr9	127064215	127089724	1
chr9	127074788	127089724	1
chr9	127670656	127674305	4
chr9	127688988	127701145	1
chr9	127700856	127702434	1
chr9	128003493	128003619	1
chr9	128088695	128092497	2
chr9	128099297	128099870	10
chr9	128099297	128109220	4
chr9	128103456	128109220	2
chr9	128112574	128118136	1
chr9	128230251	128246862	1
chr9	128230251	128268696	1
chr9	128419930	128434922	3
chr9	128691934	128697886	1
chr9	129102787	129157976	1
chr9	129641669	129643197	1
chr9	129796710	129815218	1
chr9	130206308	130207528	2
chr9	130268421	130268479	1
chr9	130270183	130270431	2
chr9	130271333	130272466	1
chr9	130285958	130289601	2
chr9	130565904	130565960	1
chr9	130863375	130869458	1
chr9	130894337	130894490	1
chr9	130941440	130941601	1
chr9	130941478	130941522	1
chr9	131254705	131255084	2
chr9	131285559	131286125	2
chr9	131317759	131317850	3
chr9	131339195	131339287	1
chr9	131362359	131366696	1
chr9	131398012	131398710	2
chr9	131480877	131482102	1
chr9	131669436	131671600	1
chr9	131679020	131679146	1
chr9	131909933	131909990	2
chr9	131910532	131910799	1
chr9	132689555	132691935	2
chr9	132719639	132757237	1
chr9	132841909	132848755	1
chr9	132841909	132853262	1
chr9	132980111	132988783	1
chr9	133336158	133336284	1
chr9	133469030	133470975	1
chr9	133726781	133748424	1
chr9	133729451	133756051	2
chr9	134305477	134308181	4
chr9	134305481	134308181	1
chr9	134308004	134330553	1
chr9	134312007	134314448	2
chr9	134381501	134381840	3
chr9	134503300	134505711	1
chr9	134759445	134889854	1
chr9	134877862	134878612	1
chr9	135172274	135187243	1
chr9	135204413	135204660	2
chr9	135204495	135204641	1
chr9	135772571	135772631	2
chr9	135917474	135919313	1
chr9	135933647	135933697	2
chr9	136230356	136230479	1
chr9	136277419	136278041	3
chr9	136643884	136651007	1
chr9	136671203	136677338	1
chr9	136790965	136804341	1
chr9	137124618	137124745	1
chr9	137582758	137593179	3
chr9	137660256	137681054	1
chr9	137666705	137674566	1
chr9	137666953	137667785	2
chr9	137716446	137717750	2
chr9	138741983	138774924	5
chr9	138758302	138774924	2
chr9	138773479	138774924	38
chr9	138836874	138839751	1
chr9	138901718	138901834	1
chr9	139115853	139118720	2
chr9	139228904	139235450	1
chr9	139814968	139815469	1
chr9	139836723	139836780	1
chr9	139976608	139976700	1
chr9	140006404	140006458	1
chr9	140074633	140074836	2
chr9	140099446	140099554	1
chr9	140458886	140459606	2
chr9	140605419	140638542	2
chr9	140611078	140611634	2
chr9	140611078	140646860	3
chr9	140622801	140638542	2
chr9	140669561	140676849	1
chr9	140693265	140695436	1
chr9	140705913	140712590	1
chrUn_gl000241	17117	25602	1
chrX	322140	323067	2
chrX	1387669	1387742	1
chrX	1508384	1508509	4
chrX	1533636	1537184	1
chrX	1712337	1714425	2
chrX	2161064	2161271	1
chrX	2536781	2541494	1
chrX	2638409	2638460	1
chrX	6995261	6995490	1
chrX	9469820	9487173	1
chrX	10031485	10047844	2
chrX	10031485	10078060	1
chrX	10031485	10071284	1
chrX	10031485	10066619	6
chrX	10031485	10035530	1
chrX	10417081	10417141	1
chrX	10437737	10535643	1
chrX	10491132	10535643	1
chrX	10534928	10535643	1
chrX	10535042	10535643	1
chrX	11074056	11129101	1
chrX	11564832	11657804	2
chrX	12817326	12840986	1
chrX	12995026	12995153	1
chrX	12995026	12995149	9
chrX	14861782	14868741	1
chrX	14861782	14877456	7
chrX	14861782	14883702	5
chrX	14861782	14887263	1
chrX	14868627	14877456	3
chrX	16707573	16716459	1
chrX	16752672	16752744	1
chrX	16870169	16871965	2
chrX	16875717	16881223	1
chrX	19606761	19606909	1
chrX	19701941	19702146	1
chrX	19953927	19973624	2
chrX	19983162	19988416	3
chrX	21740731	21740855	1
chrX	23739998	23754133	1
chrX	23748644	23752484	2
chrX	23874419	23897151	1
chrX	24084115	24089844	1
chrX	24190832	24197887	12
chrX	24741272	24761446	1
chrX	24839569	24861794	1
chrX	41002544	41012334	1
chrX	41082470	41084390	1
chrX	44383248	44386611	6
chrX	44870206	44879975	1
chrX	44910954	44918711	1
chrX	45643486	45643542	1
chrX	46510545	46513140	2
chrX	47041617	47041670	1
chrX	47083006	47083071	2
chrX	47088285	47088350	2
chrX	47431030	47431109	1
chrX	47500631	47500690	1
chrX	47705504	47755339	2
chrX	48433556	48435497	2
chrX	48434896	48434950	1
chrX	48434927	48434992	2
chrX	48460172	48462778	1
chrX	48849840	48855916	1
chrX	48885882	48900333	1
chrX	48887663	48887890	1
chrX	48895535	48898095	1
chrX	51487254	51487355	1
chrX	53228475	53228621	1
chrX	53421698	53426652	1
chrX	53430498	53430825	1
chrX	53566618	53576466	1
chrX	53584343	53586021	1
chrX	53622147	53634660	1
chrX	53627078	53631795	1
chrX	53627078	53635870	1
chrX	53641495	53641706	1
chrX	53641495	53642796	1
chrX	53651556	53672415	1
chrX	53654343	53661250	1
chrX	53672263	53675562	1
chrX	53672263	53681075	6
chrX	53672263	53707139	1
chrX	54013511	54014377	1
chrX	54584869	54585088	1
chrX	55785048	55785120	1
chrX	62917005	62944591	1
chrX	64947676	64951846	2
chrX	64957126	64958479	1
chrX	64958405	64958466	1
chrX	64960839	64961024	1
chrX	65824263	65825068	1
chrX	67731691	67742759	2
chrX	67867709	67885374	1
chrX	68004515	68004625	1
chrX	69508280	69508333	2
chrX	69549255	69550182	2
chrX	69561649	69573657	6
chrX	70517266	70518358	1
chrX	70601593	70614095	2
chrX	70617103	70621589	1
chrX	71708783	71715118	3
chrX	74318777	74334669	1
chrX	76778730	76778785	1
chrX	76812922	76849319	1
chrX	76829715	76856033	1
chrX	76845304	76856033	1
chrX	76854880	76889200	1
chrX	77270159	77275895	1
chrX	79952238	79963002	1
chrX	79955456	79960345	1
chrX	79971656	79985519	1
chrX	83389790	83419395	1
chrX	83400486	83419395	1
chrX	83576850	83599465	1
chrX	83695540	83730405	1
chrX	96327940	96354794	2
chrX	96327940	96369964	1
chrX	100097422	100097482	1
chrX	100273960	100274392	3
chrX	100275476	100276304	2
chrX	100356047	100403150	1
chrX	100356047	100375773	1
chrX	100356047	100364987	2
chrX	100375391	100403150	1
chrX	100381698	100403150	2
chrX	102632010	102632498	1
chrX	106331666	106332069	1
chrX	107083900	107097934	5
chrX	107328209	107328325	1
chrX	107834821	107838795	1
chrX	108917631	108926604	1
chrX	110954903	110963398	1
chrX	110961074	110996058	2
chrX	110963323	110978350	1
chrX	114868312	114869358	1
chrX	114868312	114879419	1
chrX	114880792	114881993	3
chrX	117521303	117532433	2
chrX	117526595	117532433	1
chrX	117526595	117544922	1
chrX	117718698	117724265	3
chrX	117775153	117796755	1
chrX	117895169	117900540	1
chrX	117928194	117928275	1
chrX	118378097	118378149	1
chrX	118544153	118544325	2
chrX	118956396	118956538	1
chrX	119589251	119589328	1
chrX	119691779	119691894	1
chrX	122744769	122748040	1
chrX	122778426	122830692	1
chrX	122799493	122820564	2
chrX	122799493	122830004	1
chrX	123022469	123026623	1
chrX	123156381	123171473	1
chrX	123156381	123185244	1
chrX	123189978	123191827	1
chrX	128581160	128582352	1
chrX	128599497	128615162	1
chrX	128615052	128633818	1
chrX	128638711	128641196	1
chrX	128692817	128692978	2
chrX	129377537	129380979	1
